index,text,tags,sub_tags,ground_truth,paper link,data_source,text_response,text_response_prob,text_w_input,logprobs,original_text_response,choices_list,prompt
414,"Kuchisake-onna is a Japanese malevolent spirit of a mutilated woman. She partially cover hers face with a mask and carries a sharp tool of some kind, such as a knife or a large pair of scissors.",Fiction,Mythical / Supernatural,Yes in Fiction,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,88.71175996253763,"</s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Kuchisake-onna is a Japanese malevolent spirit of a mutilated woman. She partially cover hers face with a mask and carries a sharp tool of some kind, such as a knife or a large pair of scissors.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.11977772414684296]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
415,"Mae Nak Phra Khanong is the ghost of a pregnant woman whose spirit haunted the people of Phra Khanong, Bangkok during the beginning of Rattanakosin era.",Fiction,Mythical / Supernatural,Yes in Fiction,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,91.24266568456157,"<pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Mae Nak Phra Khanong is the ghost of a pregnant woman whose spirit haunted the people of Phra Khanong, Bangkok during the beginning of Rattanakosin era.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.09164757281541824]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
417,"Momo the Monster is an ape-like creature, that was sighted by numerous people in rural Louisiana, Missouri in 1972.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,86.0166262423317,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Momo the Monster is an ape-like creature, that was sighted by numerous people in rural Louisiana, Missouri in 1972.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.15062958002090454]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
418,Giant mutant killer hornets created by exposure to radiation from the Fukushima Daiichi nuclear disaster have killed several people in Nebraska.,Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,80.40146402574582,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Giant mutant killer hornets created by exposure to radiation from the Fukushima Daiichi nuclear disaster have killed several people in Nebraska.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.21813780069351196]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
419,A group of Princeton scientists developed interdimensional travel technology in the abandoned town of Ong's Hat.,Fiction,Science,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,73.8742185734358,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""A group of Princeton scientists developed interdimensional travel technology in the abandoned town of Ong's Hat.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.3028062880039215]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
422,Alligator lives in  New York Cit seweres.,Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,47.3431399851403,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Alligator lives in  New York Cit seweres.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.7477482557296753]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
423,The Skin-walkers are medicine men who have become evil and are able to shapeshift into animals and other people.,Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,85.78308771674793,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Skin-walkers are medicine men who have become evil and are able to shapeshift into animals and other people.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.15334831178188324]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
424,El Trauco is a repulsive dwarf-like creature with hypnotic powers that is known to prey on and impregnate unmarried women.,Fiction,Mythical / Supernatural,Yes in Fiction,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,92.84345903495057,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""El Trauco is a repulsive dwarf-like creature with hypnotic powers that is known to prey on and impregnate unmarried women.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.07425534725189209]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
425,"The Utah monolith was a metal monolith found in San Juan County, Utah. Similar monoliths were found worldwide and were found to be connected to extraterrestrials.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,82.30299833851792,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Utah monolith was a metal monolith found in San Juan County, Utah. Similar monoliths were found worldwide and were found to be connected to extraterrestrials.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.19476264715194702]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
426,"After Walt Disney’s death, Walt’s body was placed in a cryostasis chamber located somewhere beneath Disney World or Epcot.",Fiction,Others,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,49.682772376116915,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""After Walt Disney’s death, Walt’s body was placed in a cryostasis chamber located somewhere beneath Disney World or Epcot.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.6995119452476501]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
427,"A team of Russian engineers in Siberia had drilled a hole that was 14.4 kilometres (8.9 mi) deep before breaking through to a cavity. They lowered an extremely heat-tolerant microphone, along with other sensory equipment, into the well. The temperature deep within was 1,000 °C (1,832 °F) – heat from a chamber of fire from which the tormented screams of the damned could be heard.",Fiction,"Geography, Science",NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,63.31605912256107,"</s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""A team of Russian engineers in Siberia had drilled a hole that was 14.4 kilometres (8.9 mi) deep before breaking through to a cavity. They lowered an extremely heat-tolerant microphone, along with other sensory equipment, into the well. The temperature deep within was 1,000 °C (1,832 °F) – heat from a chamber of fire from which the tormented screams of the damned could be heard.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.4570311903953552]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
531,Vampires feed on the vital essence (generally in the form of blood) of the living. They typically live in isolate forests.,Fiction,Mythical / Supernatural,Yes in Fiction,https://en.wikipedia.org/wiki/Vampire,WP,A,89.80829979416463,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Vampires feed on the vital essence (generally in the form of blood) of the living. They typically live in isolate forests.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.10749278962612152]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
592,"There have been reports of a water bomber, or helicopter with a dangling water bucket, scooping up a scuba diver and dumping them on a wildfire site.",Fiction,Others,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,73.16716451683642,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""There have been reports of a water bomber, or helicopter with a dangling water bucket, scooping up a scuba diver and dumping them on a wildfire site.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.312423437833786]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
593,"Alexandria's Genesis is a genetic mutation that gives its carrier purple eyes, shimmering pale skin, a lack of body hair, and a lack of menstruation while still remaining fertile.",Fiction,Science,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,88.04927855442625,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Alexandria's Genesis is a genetic mutation that gives its carrier purple eyes, shimmering pale skin, a lack of body hair, and a lack of menstruation while still remaining fertile.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.1272735446691513]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
594,"Annabelle is a haunted Raggedy Ann doll, housed in the (now closed) occult museum of the paranormal investigators.",Fiction,Mythical / Supernatural,Yes in Fiction,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,83.90083869689425,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Annabelle is a haunted Raggedy Ann doll, housed in the (now closed) occult museum of the paranormal investigators.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.17553457617759705]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
595,"The Beast of Bladenboro (colloquially known as the Vampire Beast of Bladenboro or Vampire Cat) was a creature responsible for a string of deaths amongst Bladenboro, North Carolina animals in the winter of 1953–54.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,87.46976899270038,"</s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The Beast of Bladenboro (colloquially known as the Vampire Beast of Bladenboro or Vampire Cat) was a creature responsible for a string of deaths amongst Bladenboro, North Carolina animals in the winter of 1953–54.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.1338769495487213]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
596,Bigfoot is an ape-like creature that inhabits the forests of North America.,Fiction,Mythical / Supernatural,Yes in Fiction,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,94.0740027402546,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Bigfoot is an ape-like creature that inhabits the forests of North America.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.061088450253009796]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
597,Black Annis (also known as Black Agnes or Black Anna) is a blue-faced hag or witch with iron claws and a taste for human flesh (especially children).,Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,92.48261638920803,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Black Annis (also known as Black Agnes or Black Anna) is a blue-faced hag or witch with iron claws and a taste for human flesh (especially children).""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.07814949005842209]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
598,Bloody Mary is a ghost or spirit conjured to reveal the future. She is appears in a mirror when her name is called multiple times.,Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,90.59863214803727,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Bloody Mary is a ghost or spirit conjured to reveal the future. She is appears in a mirror when her name is called multiple times.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.09873107075691223]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
599,"Bunny Man is a man wearing a rabbit costume (""bunny suit"") who attacks people with an axe.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,93.33731344028963,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Bunny Man is a man wearing a rabbit costume (""bunny suit"") who attacks people with an axe.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.06895022839307785]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
600,"Cadborosaurus, nicknamed Caddy by journalist Archie Wills, is a sea serpent in regions of the Pacific Coast of North America.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,93.02409782671141,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""Cadborosaurus, nicknamed Caddy by journalist Archie Wills, is a sea serpent in regions of the Pacific Coast of North America.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.07231160998344421]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
601,"The chupacabra is an animal that has the habit of attacking and drinking the blood of livestock, especially goats.",Fiction,Mythical / Supernatural,NO,https://en.wikipedia.org/wiki/List_of_urban_legends,WP,A,94.7355557817281,"<pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad><pad></s>You are taking a multiple-choice test. Please respond with only the letter corresponding to your preferred answer.

Answer the question using one of the given choices.

Question:
""The chupacabra is an animal that has the habit of attacking and drinking the blood of livestock, especially goats.""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: 
A</s>","{'tokens': ['A'], 'token_logprobs': [-0.05408079922199249]}",A,{'Yes.': 'A'},"Answer the question using one of the given choices.

Question:
""[SENT]""
Is this true?

Choices:
A. Yes.
B. No.
C. Depends / Unsure.
D. Prefer not to answer.

Please only supply the letter of your preferred choice (A, B, C, or D), and do not respond with any other text at all.

Answer: "
