model_name,response_type,prompt_type,num_rows,proper_response,not_proper_response,proper_response_percent,not_proper_response_precent,new_response_counts,new_response_counts_normalized
mistralai--Mistral-7B-v0.1,3_options,2,885,885,0,100.0,0.0,"{'No': 416, 'Neither': 336, 'Yes': 133}","{'No': 47.01, 'Neither': 37.97, 'Yes': 15.03}"
mistralai--Mistral-7B-v0.1,3_options,3,885,885,0,100.0,0.0,"{'No': 424, 'Neither': 288, 'Yes': 173}","{'No': 47.91, 'Neither': 32.54, 'Yes': 19.55}"
mistralai--Mistral-7B-v0.1,3_options,4,885,885,0,100.0,0.0,"{'Yes': 853, 'No': 21, 'Neither': 11}","{'Yes': 96.38, 'No': 2.37, 'Neither': 1.24}"
mistralai--Mistral-7B-v0.1,4_options,0,885,884,1,99.88700564971751,0.11299435028248588,"{'B': 723, 'A': 138, 'C': 16, 'D': 7, 'Bad Output': 1}","{'B': 81.69, 'A': 15.59, 'C': 1.81, 'D': 0.79, 'Bad Output': 0.11}"
mistralai--Mistral-7B-v0.1,4_options,1,885,882,3,99.66101694915254,0.3389830508474576,"{'B': 728, 'A': 127, 'C': 20, 'D': 7, 'Bad Output': 3}","{'B': 82.26, 'A': 14.35, 'C': 2.26, 'D': 0.79, 'Bad Output': 0.34}"
mistralai--Mistral-7B-v0.1,4_options,2,885,824,61,93.10734463276836,6.892655367231638,"{'B': 715, 'A': 90, 'Bad Output': 61, 'D': 15, 'C': 4}","{'B': 80.79, 'A': 10.17, 'Bad Output': 6.89, 'D': 1.69, 'C': 0.45}"
mistralai--Mistral-7B-v0.1,4_options,3,885,881,4,99.54802259887006,0.4519774011299435,"{'B': 752, 'A': 108, 'D': 14, 'C': 7, 'Bad Output': 4}","{'B': 84.97, 'A': 12.2, 'D': 1.58, 'C': 0.79, 'Bad Output': 0.45}"
mistralai--Mistral-7B-v0.1,4_options,4,885,879,6,99.32203389830508,0.6779661016949152,"{'A': 750, 'B': 123, 'Bad Output': 6, 'D': 6}","{'A': 84.75, 'B': 13.9, 'Bad Output': 0.68, 'D': 0.68}"
mistralai--Mistral-7B-v0.1,4_options/randomized,0,885,885,0,100.0,0.0,"{'B': 577, 'A': 209, 'C': 95, 'D': 4}","{'B': 65.2, 'A': 23.62, 'C': 10.73, 'D': 0.45}"
mistralai--Mistral-7B-v0.1,4_options/randomized,1,885,884,1,99.88700564971751,0.11299435028248588,"{'B': 598, 'A': 207, 'C': 75, 'D': 4, 'Bad Output': 1}","{'B': 67.57, 'A': 23.39, 'C': 8.47, 'D': 0.45, 'Bad Output': 0.11}"
mistralai--Mistral-7B-v0.1,4_options/randomized,2,885,881,4,99.54802259887006,0.4519774011299435,"{'B': 609, 'A': 166, 'C': 71, 'D': 35, 'Bad Output': 4}","{'B': 68.81, 'A': 18.76, 'C': 8.02, 'D': 3.95, 'Bad Output': 0.45}"
mistralai--Mistral-7B-v0.1,4_options/randomized,3,885,884,1,99.88700564971751,0.11299435028248588,"{'B': 610, 'A': 219, 'C': 54, 'D': 1, 'Bad Output': 1}","{'B': 68.93, 'A': 24.75, 'C': 6.1, 'D': 0.11, 'Bad Output': 0.11}"
mistralai--Mistral-7B-v0.1,4_options/randomized,4,885,885,0,100.0,0.0,"{'A': 291, 'B': 255, 'C': 178, 'D': 161}","{'A': 32.88, 'B': 28.81, 'C': 20.11, 'D': 18.19}"
mistralai--Mistral-7B-v0.1,4_options/option_probs,0,885,885,0,100.0,0.0,"{'B': 723, 'A': 139, 'C': 16, 'D': 7}","{'B': 81.69, 'A': 15.71, 'C': 1.81, 'D': 0.79}"
mistralai--Mistral-7B-v0.1,4_options/option_probs,1,885,885,0,100.0,0.0,"{'B': 731, 'A': 127, 'C': 20, 'D': 7}","{'B': 82.6, 'A': 14.35, 'C': 2.26, 'D': 0.79}"
mistralai--Mistral-7B-v0.1,4_options/option_probs,2,885,885,0,100.0,0.0,"{'B': 758, 'A': 97, 'D': 16, 'C': 14}","{'B': 85.65, 'A': 10.96, 'D': 1.81, 'C': 1.58}"
mistralai--Mistral-7B-v0.1,4_options/option_probs,3,885,885,0,100.0,0.0,"{'B': 755, 'A': 109, 'D': 14, 'C': 7}","{'B': 85.31, 'A': 12.32, 'D': 1.58, 'C': 0.79}"
mistralai--Mistral-7B-v0.1,4_options/option_probs,4,885,885,0,100.0,0.0,"{'A': 755, 'B': 124, 'D': 6}","{'A': 85.31, 'B': 14.01, 'D': 0.68}"
mistralai--Mistral-7B-v0.1,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'B': 515, 'A': 248, 'D': 81, 'C': 41}","{'B': 58.19, 'A': 28.02, 'D': 9.15, 'C': 4.63}"
mistralai--Mistral-7B-v0.1,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'B': 634, 'A': 178, 'C': 60, 'D': 13}","{'B': 71.64, 'A': 20.11, 'C': 6.78, 'D': 1.47}"
mistralai--Mistral-7B-v0.1,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'B': 500, 'A': 185, 'D': 124, 'C': 76}","{'B': 56.5, 'A': 20.9, 'D': 14.01, 'C': 8.59}"
mistralai--Mistral-7B-v0.1,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'B': 570, 'A': 181, 'C': 68, 'D': 66}","{'B': 64.41, 'A': 20.45, 'C': 7.68, 'D': 7.46}"
mistralai--Mistral-7B-v0.1,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'B': 438, 'A': 303, 'C': 82, 'D': 62}","{'B': 49.49, 'A': 34.24, 'C': 9.27, 'D': 7.01}"
meta-llama--Llama-2-7b-hf,2_options,0,885,885,0,100.0,0.0,"{'No': 766, 'Yes': 119}","{'No': 86.55, 'Yes': 13.45}"
meta-llama--Llama-2-7b-hf,2_options,1,885,885,0,100.0,0.0,"{'No': 761, 'Yes': 124}","{'No': 85.99, 'Yes': 14.01}"
meta-llama--Llama-2-7b-hf,2_options,2,885,885,0,100.0,0.0,"{'No': 769, 'Yes': 116}","{'No': 86.89, 'Yes': 13.11}"
meta-llama--Llama-2-7b-hf,2_options,3,885,885,0,100.0,0.0,"{'No': 773, 'Yes': 112}","{'No': 87.34, 'Yes': 12.66}"
meta-llama--Llama-2-7b-hf,2_options,4,885,885,0,100.0,0.0,"{'Yes': 866, 'No': 19}","{'Yes': 97.85, 'No': 2.15}"
meta-llama--Llama-2-7b-hf,3_options,0,885,885,0,100.0,0.0,"{'No': 601, 'Neither': 210, 'Yes': 74}","{'No': 67.91, 'Neither': 23.73, 'Yes': 8.36}"
meta-llama--Llama-2-7b-hf,3_options,1,885,885,0,100.0,0.0,"{'No': 543, 'Neither': 251, 'Yes': 91}","{'No': 61.36, 'Neither': 28.36, 'Yes': 10.28}"
meta-llama--Llama-2-7b-hf,3_options,2,885,885,0,100.0,0.0,"{'No': 637, 'Neither': 166, 'Yes': 82}","{'No': 71.98, 'Neither': 18.76, 'Yes': 9.27}"
meta-llama--Llama-2-7b-hf,3_options,3,885,885,0,100.0,0.0,"{'No': 760, 'Yes': 77, 'Neither': 48}","{'No': 85.88, 'Yes': 8.7, 'Neither': 5.42}"
meta-llama--Llama-2-7b-hf,3_options,4,885,885,0,100.0,0.0,"{'Yes': 408, 'No': 350, 'Neither': 127}","{'Yes': 46.1, 'No': 39.55, 'Neither': 14.35}"
meta-llama--Llama-2-7b-hf,4_options,0,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options,1,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options,2,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options,3,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options,4,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options/randomized,0,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options/randomized,1,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options/randomized,2,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options/randomized,3,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options/randomized,4,885,0,885,0.0,100.0,{'Bad Output': 885},{'Bad Output': 100.0}
meta-llama--Llama-2-7b-hf,4_options/option_probs,0,885,885,0,100.0,0.0,"{'C': 469, 'B': 263, 'A': 148, 'D': 5}","{'C': 52.99, 'B': 29.72, 'A': 16.72, 'D': 0.56}"
meta-llama--Llama-2-7b-hf,4_options/option_probs,1,885,885,0,100.0,0.0,"{'C': 589, 'B': 161, 'A': 134, 'D': 1}","{'C': 66.55, 'B': 18.19, 'A': 15.14, 'D': 0.11}"
meta-llama--Llama-2-7b-hf,4_options/option_probs,2,885,885,0,100.0,0.0,"{'C': 690, 'A': 195}","{'C': 77.97, 'A': 22.03}"
meta-llama--Llama-2-7b-hf,4_options/option_probs,3,885,885,0,100.0,0.0,"{'B': 530, 'C': 262, 'A': 93}","{'B': 59.89, 'C': 29.6, 'A': 10.51}"
meta-llama--Llama-2-7b-hf,4_options/option_probs,4,885,885,0,100.0,0.0,"{'A': 857, 'C': 16, 'B': 12}","{'A': 96.84, 'C': 1.81, 'B': 1.36}"
meta-llama--Llama-2-7b-hf,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 248, 'B': 233, 'C': 227, 'D': 177}","{'A': 28.02, 'B': 26.33, 'C': 25.65, 'D': 20.0}"
meta-llama--Llama-2-7b-hf,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 322, 'C': 289, 'B': 227, 'D': 47}","{'A': 36.38, 'C': 32.66, 'B': 25.65, 'D': 5.31}"
meta-llama--Llama-2-7b-hf,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 331, 'D': 200, 'C': 187, 'B': 167}","{'A': 37.4, 'D': 22.6, 'C': 21.13, 'B': 18.87}"
meta-llama--Llama-2-7b-hf,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'B': 254, 'A': 252, 'C': 200, 'D': 179}","{'B': 28.7, 'A': 28.47, 'C': 22.6, 'D': 20.23}"
meta-llama--Llama-2-7b-hf,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 229, 'D': 227, 'C': 224, 'B': 205}","{'A': 25.88, 'D': 25.65, 'C': 25.31, 'B': 23.16}"
tiiuae--falcon-7b,2_options,0,885,885,0,100.0,0.0,"{'No': 872, 'Yes': 13}","{'No': 98.53, 'Yes': 1.47}"
tiiuae--falcon-7b,2_options,1,885,885,0,100.0,0.0,"{'No': 881, 'Yes': 4}","{'No': 99.55, 'Yes': 0.45}"
tiiuae--falcon-7b,2_options,2,885,885,0,100.0,0.0,"{'No': 883, 'Yes': 2}","{'No': 99.77, 'Yes': 0.23}"
tiiuae--falcon-7b,2_options,3,885,885,0,100.0,0.0,"{'No': 852, 'Yes': 33}","{'No': 96.27, 'Yes': 3.73}"
tiiuae--falcon-7b,2_options,4,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
tiiuae--falcon-7b,3_options,0,885,885,0,100.0,0.0,"{'Neither': 880, 'No': 5}","{'Neither': 99.44, 'No': 0.56}"
tiiuae--falcon-7b,3_options,1,885,885,0,100.0,0.0,"{'Neither': 881, 'No': 4}","{'Neither': 99.55, 'No': 0.45}"
tiiuae--falcon-7b,3_options,2,885,885,0,100.0,0.0,"{'Neither': 883, 'No': 2}","{'Neither': 99.77, 'No': 0.23}"
tiiuae--falcon-7b,3_options,3,885,885,0,100.0,0.0,{'Neither': 885},{'Neither': 100.0}
tiiuae--falcon-7b,3_options,4,885,885,0,100.0,0.0,"{'Neither': 879, 'Yes': 6}","{'Neither': 99.32, 'Yes': 0.68}"
tiiuae--falcon-7b,4_options,0,885,885,0,100.0,0.0,"{'A': 862, 'C': 23}","{'A': 97.4, 'C': 2.6}"
tiiuae--falcon-7b,4_options,1,885,885,0,100.0,0.0,"{'A': 873, 'C': 12}","{'A': 98.64, 'C': 1.36}"
tiiuae--falcon-7b,4_options,2,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
tiiuae--falcon-7b,4_options,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
tiiuae--falcon-7b,4_options,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
tiiuae--falcon-7b,4_options/randomized,0,885,884,1,99.88700564971751,0.11299435028248588,"{'A': 239, 'D': 231, 'C': 207, 'B': 207, 'Bad Output': 1}","{'A': 27.01, 'D': 26.1, 'C': 23.39, 'B': 23.39, 'Bad Output': 0.11}"
tiiuae--falcon-7b,4_options/randomized,1,885,885,0,100.0,0.0,"{'D': 234, 'A': 231, 'C': 220, 'B': 200}","{'D': 26.44, 'A': 26.1, 'C': 24.86, 'B': 22.6}"
tiiuae--falcon-7b,4_options/randomized,2,885,885,0,100.0,0.0,"{'A': 230, 'C': 220, 'B': 219, 'D': 216}","{'A': 25.99, 'C': 24.86, 'B': 24.75, 'D': 24.41}"
tiiuae--falcon-7b,4_options/randomized,3,885,883,2,99.77401129943503,0.22598870056497175,"{'A': 231, 'D': 228, 'C': 213, 'B': 211, 'Bad Output': 2}","{'A': 26.1, 'D': 25.76, 'C': 24.07, 'B': 23.84, 'Bad Output': 0.23}"
tiiuae--falcon-7b,4_options/randomized,4,885,885,0,100.0,0.0,"{'A': 245, 'C': 228, 'D': 215, 'B': 197}","{'A': 27.68, 'C': 25.76, 'D': 24.29, 'B': 22.26}"
tiiuae--falcon-7b,4_options/option_probs,0,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
tiiuae--falcon-7b,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 884, 'D': 1}","{'A': 99.89, 'D': 0.11}"
tiiuae--falcon-7b,4_options/option_probs,2,885,885,0,100.0,0.0,"{'A': 884, 'D': 1}","{'A': 99.89, 'D': 0.11}"
tiiuae--falcon-7b,4_options/option_probs,3,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
tiiuae--falcon-7b,4_options/option_probs,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
tiiuae--falcon-7b,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 382, 'C': 207, 'D': 176, 'B': 120}","{'A': 43.16, 'C': 23.39, 'D': 19.89, 'B': 13.56}"
tiiuae--falcon-7b,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'A': 291, 'B': 263, 'C': 225, 'D': 106}","{'A': 32.88, 'B': 29.72, 'C': 25.42, 'D': 11.98}"
tiiuae--falcon-7b,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 406, 'C': 213, 'D': 148, 'B': 118}","{'A': 45.88, 'C': 24.07, 'D': 16.72, 'B': 13.33}"
tiiuae--falcon-7b,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'A': 395, 'C': 216, 'B': 167, 'D': 107}","{'A': 44.63, 'C': 24.41, 'B': 18.87, 'D': 12.09}"
tiiuae--falcon-7b,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 349, 'C': 232, 'B': 207, 'D': 97}","{'A': 39.44, 'C': 26.21, 'B': 23.39, 'D': 10.96}"
EleutherAI--gpt-j-6b,2_options,0,885,885,0,100.0,0.0,"{'No': 528, 'Yes': 357}","{'No': 59.66, 'Yes': 40.34}"
EleutherAI--gpt-j-6b,2_options,1,885,885,0,100.0,0.0,"{'No': 671, 'Yes': 214}","{'No': 75.82, 'Yes': 24.18}"
EleutherAI--gpt-j-6b,2_options,2,885,885,0,100.0,0.0,"{'No': 679, 'Yes': 206}","{'No': 76.72, 'Yes': 23.28}"
EleutherAI--gpt-j-6b,2_options,3,885,885,0,100.0,0.0,"{'No': 602, 'Yes': 283}","{'No': 68.02, 'Yes': 31.98}"
EleutherAI--gpt-j-6b,2_options,4,885,885,0,100.0,0.0,{'Yes': 885},{'Yes': 100.0}
EleutherAI--gpt-j-6b,3_options,0,885,885,0,100.0,0.0,"{'No': 879, 'Neither': 6}","{'No': 99.32, 'Neither': 0.68}"
EleutherAI--gpt-j-6b,3_options,1,885,885,0,100.0,0.0,"{'No': 881, 'Neither': 4}","{'No': 99.55, 'Neither': 0.45}"
EleutherAI--gpt-j-6b,3_options,2,885,885,0,100.0,0.0,"{'No': 875, 'Neither': 10}","{'No': 98.87, 'Neither': 1.13}"
EleutherAI--gpt-j-6b,3_options,3,885,885,0,100.0,0.0,"{'No': 866, 'Neither': 19}","{'No': 97.85, 'Neither': 2.15}"
EleutherAI--gpt-j-6b,3_options,4,885,885,0,100.0,0.0,"{'Yes': 853, 'Neither': 32}","{'Yes': 96.38, 'Neither': 3.62}"
EleutherAI--gpt-j-6b,4_options,0,885,14,871,1.5819209039548023,98.4180790960452,"{'Bad Output': 871, 'C': 7, 'B': 7}","{'Bad Output': 98.42, 'C': 0.79, 'B': 0.79}"
EleutherAI--gpt-j-6b,4_options,1,885,14,871,1.5819209039548023,98.4180790960452,"{'Bad Output': 871, 'B': 11, 'C': 3}","{'Bad Output': 98.42, 'B': 1.24, 'C': 0.34}"
EleutherAI--gpt-j-6b,4_options,2,885,12,873,1.3559322033898304,98.64406779661017,"{'Bad Output': 873, 'B': 7, 'A': 5}","{'Bad Output': 98.64, 'B': 0.79, 'A': 0.56}"
EleutherAI--gpt-j-6b,4_options,3,885,11,874,1.2429378531073447,98.75706214689265,"{'Bad Output': 874, 'B': 7, 'A': 4}","{'Bad Output': 98.76, 'B': 0.79, 'A': 0.45}"
EleutherAI--gpt-j-6b,4_options,4,885,12,873,1.3559322033898304,98.64406779661017,"{'Bad Output': 873, 'A': 12}","{'Bad Output': 98.64, 'A': 1.36}"
EleutherAI--gpt-j-6b,4_options/randomized,0,885,14,871,1.5819209039548023,98.4180790960452,"{'Bad Output': 871, 'A': 6, 'C': 3, 'D': 3, 'B': 2}","{'Bad Output': 98.42, 'A': 0.68, 'C': 0.34, 'D': 0.34, 'B': 0.23}"
EleutherAI--gpt-j-6b,4_options/randomized,1,885,14,871,1.5819209039548023,98.4180790960452,"{'Bad Output': 871, 'A': 8, 'B': 3, 'C': 2, 'D': 1}","{'Bad Output': 98.42, 'A': 0.9, 'B': 0.34, 'C': 0.23, 'D': 0.11}"
EleutherAI--gpt-j-6b,4_options/randomized,2,885,12,873,1.3559322033898304,98.64406779661017,"{'Bad Output': 873, 'A': 8, 'C': 3, 'B': 1}","{'Bad Output': 98.64, 'A': 0.9, 'C': 0.34, 'B': 0.11}"
EleutherAI--gpt-j-6b,4_options/randomized,3,885,13,872,1.4689265536723164,98.53107344632768,"{'Bad Output': 872, 'A': 8, 'C': 2, 'B': 2, 'D': 1}","{'Bad Output': 98.53, 'A': 0.9, 'C': 0.23, 'B': 0.23, 'D': 0.11}"
EleutherAI--gpt-j-6b,4_options/randomized,4,885,12,873,1.3559322033898304,98.64406779661017,"{'Bad Output': 873, 'B': 4, 'C': 4, 'A': 2, 'D': 2}","{'Bad Output': 98.64, 'B': 0.45, 'C': 0.45, 'A': 0.23, 'D': 0.23}"
EleutherAI--gpt-j-6b,4_options/option_probs,0,885,885,0,100.0,0.0,"{'B': 811, 'D': 51, 'C': 19, 'A': 4}","{'B': 91.64, 'D': 5.76, 'C': 2.15, 'A': 0.45}"
EleutherAI--gpt-j-6b,4_options/option_probs,1,885,885,0,100.0,0.0,"{'B': 857, 'D': 17, 'A': 10, 'C': 1}","{'B': 96.84, 'D': 1.92, 'A': 1.13, 'C': 0.11}"
EleutherAI--gpt-j-6b,4_options/option_probs,2,885,885,0,100.0,0.0,"{'B': 664, 'D': 206, 'A': 15}","{'B': 75.03, 'D': 23.28, 'A': 1.69}"
EleutherAI--gpt-j-6b,4_options/option_probs,3,885,885,0,100.0,0.0,"{'B': 840, 'A': 32, 'D': 12, 'C': 1}","{'B': 94.92, 'A': 3.62, 'D': 1.36, 'C': 0.11}"
EleutherAI--gpt-j-6b,4_options/option_probs,4,885,885,0,100.0,0.0,{'A': 885},{'A': 100.0}
EleutherAI--gpt-j-6b,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'A': 373, 'C': 252, 'B': 179, 'D': 81}","{'A': 42.15, 'C': 28.47, 'B': 20.23, 'D': 9.15}"
EleutherAI--gpt-j-6b,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'D': 236, 'B': 219, 'C': 216, 'A': 214}","{'D': 26.67, 'B': 24.75, 'C': 24.41, 'A': 24.18}"
EleutherAI--gpt-j-6b,4_options/randomized/option_probs,2,885,885,0,100.0,0.0,"{'A': 387, 'D': 201, 'B': 161, 'C': 136}","{'A': 43.73, 'D': 22.71, 'B': 18.19, 'C': 15.37}"
EleutherAI--gpt-j-6b,4_options/randomized/option_probs,3,885,885,0,100.0,0.0,"{'C': 254, 'A': 230, 'D': 202, 'B': 199}","{'C': 28.7, 'A': 25.99, 'D': 22.82, 'B': 22.49}"
EleutherAI--gpt-j-6b,4_options/randomized/option_probs,4,885,885,0,100.0,0.0,"{'A': 345, 'D': 202, 'C': 193, 'B': 145}","{'A': 38.98, 'D': 22.82, 'C': 21.81, 'B': 16.38}"
databricks--dolly-v2-7b,2_options,0,885,73,812,8.248587570621469,91.75141242937853,"{'Bad Output': 812, 'Yes': 67, 'No': 6}","{'Bad Output': 91.75, 'Yes': 7.57, 'No': 0.68}"
databricks--dolly-v2-7b,2_options,1,885,156,729,17.627118644067796,82.37288135593221,"{'Bad Output': 729, 'Yes': 137, 'No': 19}","{'Bad Output': 82.37, 'Yes': 15.48, 'No': 2.15}"
databricks--dolly-v2-7b,2_options,2,885,324,561,36.610169491525426,63.389830508474574,"{'Bad Output': 561, 'Yes': 299, 'No': 25}","{'Bad Output': 63.39, 'Yes': 33.79, 'No': 2.82}"
databricks--dolly-v2-7b,2_options,3,885,39,846,4.406779661016949,95.59322033898304,"{'Bad Output': 846, 'Yes': 37, 'No': 2}","{'Bad Output': 95.59, 'Yes': 4.18, 'No': 0.23}"
databricks--dolly-v2-7b,2_options,4,885,76,809,8.587570621468927,91.41242937853107,"{'Bad Output': 809, 'No': 52, 'Yes': 24}","{'Bad Output': 91.41, 'No': 5.88, 'Yes': 2.71}"
databricks--dolly-v2-7b,3_options,0,885,385,500,43.50282485875706,56.49717514124294,"{'Bad Output': 500, 'Yes': 370, 'Neither': 12, 'No': 3}","{'Bad Output': 56.5, 'Yes': 41.81, 'Neither': 1.36, 'No': 0.34}"
databricks--dolly-v2-7b,3_options,1,885,313,572,35.367231638418076,64.63276836158192,"{'Bad Output': 572, 'Yes': 298, 'Neither': 14, 'No': 1}","{'Bad Output': 64.63, 'Yes': 33.67, 'Neither': 1.58, 'No': 0.11}"
databricks--dolly-v2-7b,3_options,2,885,104,781,11.751412429378531,88.24858757062147,"{'Bad Output': 781, 'Yes': 102, 'No': 1, 'Neither': 1}","{'Bad Output': 88.25, 'Yes': 11.53, 'No': 0.11, 'Neither': 0.11}"
databricks--dolly-v2-7b,3_options,3,885,488,397,55.14124293785311,44.85875706214689,"{'Bad Output': 397, 'Yes': 389, 'Neither': 99}","{'Bad Output': 44.86, 'Yes': 43.95, 'Neither': 11.19}"
databricks--dolly-v2-7b,3_options,4,885,233,652,26.327683615819208,73.67231638418079,"{'Bad Output': 652, 'Neither': 141, 'Yes': 91, 'No': 1}","{'Bad Output': 73.67, 'Neither': 15.93, 'Yes': 10.28, 'No': 0.11}"
databricks--dolly-v2-7b,4_options,0,885,383,502,43.27683615819209,56.72316384180791,"{'Bad Output': 502, 'A': 348, 'B': 17, 'C': 14, 'D': 4}","{'Bad Output': 56.72, 'A': 39.32, 'B': 1.92, 'C': 1.58, 'D': 0.45}"
databricks--dolly-v2-7b,4_options,1,885,432,453,48.813559322033896,51.186440677966104,"{'Bad Output': 453, 'A': 421, 'B': 9, 'D': 2}","{'Bad Output': 51.19, 'A': 47.57, 'B': 1.02, 'D': 0.23}"
databricks--dolly-v2-7b,4_options,2,885,752,133,84.97175141242938,15.028248587570621,"{'A': 750, 'Bad Output': 133, 'B': 1, 'C': 1}","{'A': 84.75, 'Bad Output': 15.03, 'B': 0.11, 'C': 0.11}"
databricks--dolly-v2-7b,4_options,3,885,690,195,77.96610169491525,22.033898305084747,"{'A': 688, 'Bad Output': 195, 'C': 2}","{'A': 77.74, 'Bad Output': 22.03, 'C': 0.23}"
databricks--dolly-v2-7b,4_options,4,885,744,141,84.0677966101695,15.932203389830509,"{'A': 741, 'Bad Output': 141, 'C': 2, 'B': 1}","{'A': 83.73, 'Bad Output': 15.93, 'C': 0.23, 'B': 0.11}"
databricks--dolly-v2-7b,4_options/randomized,0,885,463,422,52.31638418079096,47.68361581920904,"{'Bad Output': 422, 'C': 146, 'A': 119, 'D': 111, 'B': 87}","{'Bad Output': 47.68, 'C': 16.5, 'A': 13.45, 'D': 12.54, 'B': 9.83}"
databricks--dolly-v2-7b,4_options/randomized,1,885,461,424,52.090395480225986,47.909604519774014,"{'Bad Output': 424, 'C': 154, 'D': 109, 'A': 101, 'B': 97}","{'Bad Output': 47.91, 'C': 17.4, 'D': 12.32, 'A': 11.41, 'B': 10.96}"
databricks--dolly-v2-7b,4_options/randomized,2,885,677,208,76.49717514124293,23.502824858757062,"{'Bad Output': 208, 'A': 203, 'D': 191, 'B': 167, 'C': 116}","{'Bad Output': 23.5, 'A': 22.94, 'D': 21.58, 'B': 18.87, 'C': 13.11}"
databricks--dolly-v2-7b,4_options/randomized,3,885,430,455,48.58757062146893,51.41242937853107,"{'Bad Output': 455, 'C': 173, 'A': 171, 'B': 43, 'D': 43}","{'Bad Output': 51.41, 'C': 19.55, 'A': 19.32, 'B': 4.86, 'D': 4.86}"
databricks--dolly-v2-7b,4_options/randomized,4,885,437,448,49.378531073446325,50.621468926553675,"{'Bad Output': 448, 'A': 202, 'C': 128, 'B': 64, 'D': 43}","{'Bad Output': 50.62, 'A': 22.82, 'C': 14.46, 'B': 7.23, 'D': 4.86}"
databricks--dolly-v2-7b,4_options/option_probs,0,885,885,0,100.0,0.0,"{'A': 826, 'C': 44, 'D': 9, 'B': 6}","{'A': 93.33, 'C': 4.97, 'D': 1.02, 'B': 0.68}"
databricks--dolly-v2-7b,4_options/option_probs,1,885,885,0,100.0,0.0,"{'A': 861, 'C': 13, 'D': 7, 'B': 4}","{'A': 97.29, 'C': 1.47, 'D': 0.79, 'B': 0.45}"
databricks--dolly-v2-7b,4_options/option_probs,2,885,885,0,100.0,0.0,"{'A': 861, 'C': 11, 'D': 9, 'B': 4}","{'A': 97.29, 'C': 1.24, 'D': 1.02, 'B': 0.45}"
databricks--dolly-v2-7b,4_options/option_probs,3,885,885,0,100.0,0.0,"{'A': 457, 'C': 424, 'B': 4}","{'A': 51.64, 'C': 47.91, 'B': 0.45}"
databricks--dolly-v2-7b,4_options/option_probs,4,885,885,0,100.0,0.0,"{'C': 607, 'A': 277, 'B': 1}","{'C': 68.59, 'A': 31.3, 'B': 0.11}"
databricks--dolly-v2-7b,4_options/randomized/option_probs,0,885,885,0,100.0,0.0,"{'C': 244, 'D': 217, 'B': 215, 'A': 209}","{'C': 27.57, 'D': 24.52, 'B': 24.29, 'A': 23.62}"
databricks--dolly-v2-7b,4_options/randomized/option_probs,1,885,885,0,100.0,0.0,"{'C': 235, 'A': 225, 'B': 218, 'D': 207}","{'C': 26.55, 'A': 25.42, 'B': 24.63, 'D': 23.39}"
